,FeatureIdx,Count_Fibroblast(EdUScreen),Count_EdUPositive(EdUScreen),RatioEduPositive(EdUScreen),Mean_Mean_Cytoplasm_Intensity_IntegratedIntensity_CorrSMA,Mean_Macrophage_count,Nuclei_Count(aSMA),Cell_Count(aSMA)
710,1007,10.5,9.35,inf,210.65676534963936,18.0,7.0,7.3
711,1009,10.05,4.6,0.5524158439599616,227.91920820808602,18.0,7.0,7.4
712,1011,11.3,4.5,0.4309558497058497,201.27579488846573,13.666666666666664,9.0,8.2
713,1012,12.166666666666664,6.0,0.5481791194510492,185.4665316798616,17.444444444444443,10.0,9.736842105263158
714,1022,11.0,5.9444444444444455,0.5529634717134717,201.81559254637185,18.0,7.0,8.0
715,1023,9.842105263157897,4.894736842105263,0.5261608274766171,227.2303925865746,19.33333333333333,8.5,8.11111111111111
716,1024,9.941176470588236,5.8235294117647065,0.6172613334378041,210.2112031651197,24.0,9.0,8.789473684210527
717,1027,9.0,5.8,0.7248873348873348,177.6711262969286,20.0,9.0,9.210526315789474
718,1028,9.3,5.5,0.6757245532245533,177.80724437153216,18.555555555555557,6.0,8.277777777777779
719,1029,9.3,4.6,0.5392024642024642,169.66564127710325,20.444444444444443,8.0,8.105263157894736
720,1030,10.111111111111107,6.1111111111111125,0.6437765937765938,205.01840806055642,18.777777777777786,6.5,7.166666666666668
721,1031,7.894736842105262,5.052631578947368,0.6830257461836409,190.11399118432757,17.444444444444443,8.0,8.789473684210527
722,1037,8.894736842105264,4.7368421052631575,0.6063289780395043,188.64312272619134,18.22222222222221,7.0,8.315789473684209
723,1055,10.222222222222221,5.666666666666668,0.6062970979637646,229.046045516716,19.25,6.5,8.055555555555555
724,1056,10.736842105263158,5.2631578947368425,0.532540215202754,198.91863724857572,20.555555555555557,9.0,8.444444444444445
725,1062,8.894736842105264,5.57894736842105,1.1445222905749224,194.1514652485533,20.25,8.0,8.0
726,1064,9.55,3.9,0.4484202766188061,212.7592290288369,18.33333333333333,7.0,6.842105263157895
727,1066,9.263157894736842,5.105263157894737,0.6243146473409631,193.10057800763713,15.5,7.5,8.9375
728,1069,9.15,6.55,0.7599188311688311,206.69313636852507,16.88888888888889,7.5,7.888888888888888
729,1070,9.421052631578947,6.578947368421053,0.7673264600896179,205.70560650865383,18.444444444444443,8.0,8.473684210526315
730,1088,9.5,6.5625,0.7689713064713065,223.054067170671,22.0,7.0,8.058823529411764
731,1089,10.058823529411764,5.882352941176473,0.6072221895751307,211.00380819683858,22.75,8.0,7.9444444444444455
732,1090,10.333333333333334,5.6111111111111125,0.588018077601411,185.86791961871086,22.875,7.0,8.263157894736842
733,1091,10.578947368421053,5.368421052631579,0.5343092579934684,214.1029415025617,21.125,8.0,7.833333333333332
734,1092,9.631578947368421,6.7368421052631575,0.7477281490439386,186.01920046607395,21.5,8.0,7.8
735,1093,9.888888888888893,5.333333333333333,0.7175298466965133,191.09129435921682,14.375,8.0,8.421052631578947
736,1094,9.0,5.368421052631579,0.6109874044084571,186.6047750737811,12.75,8.0,7.894736842105262
737,1095,8.894736842105264,5.526315789473684,0.6572307809149914,169.81475010896315,16.125,8.5,8.6
738,1096,9.941176470588236,5.0,0.5362575333163571,179.08296859772153,18.125,9.0,9.210526315789474
739,1097,11.055555555555555,6.1111111111111125,0.5665834165834166,174.7954084293573,20.0,10.0,9.8
740,1098,10.789473684210524,6.052631578947367,0.6110166149639834,174.03111916763413,21.375,7.0,7.95
741,1099,10.2,5.35,0.5527109914938861,185.69459565912362,19.75,10.0,9.31578947368421
742,1100,10.0,6.789473684210527,0.6962620712620712,172.5246298576773,20.5,9.0,8.5
743,1102,10.9,5.55,0.5488795926295926,181.2878844067368,20.75,8.0,8.25
744,1103,9.526315789473683,5.789473684210527,0.6579957284943434,169.52358974173922,16.75,10.5,10.25
745,1104,9.2,5.8,0.6636204292783241,171.62448812966076,21.75,9.0,9.210526315789474
746,1105,9.6,5.6,0.6141450216450217,189.94112939880588,15.875,7.0,9.7
747,1106,10.888888888888893,6.666666666666668,0.6791032095985656,171.94461687757774,22.875,8.5,8.45
748,1107,11.235294117647056,5.529411764705882,0.5128782981724158,181.69953468135662,18.0,8.0,8.894736842105264
749,1108,9.111111111111107,6.1111111111111125,0.6594918969918969,201.89741044259014,16.375,10.0,9.5
750,1110,11.35,5.35,0.5153976007652479,154.45222718132675,19.714285714285715,8.0,9.166666666666666
751,1111,10.888888888888893,6.1111111111111125,0.6188211615907694,173.64467363769245,21.75,9.5,9.833333333333334
752,1121,10.823529411764708,6.470588235294117,0.6266236934922055,181.5078204467878,19.875,6.0,7.894736842105262
753,1122,9.736842105263158,5.57894736842105,0.5923969305548253,187.67786453884307,19.875,7.0,7.315789473684211
754,1123,8.888888888888891,5.5555555555555545,0.6519440436107103,186.0677603698919,21.0,6.5,7.45
755,1124,9.526315789473683,5.57894736842105,0.6261465143044092,151.35811085988016,19.0,9.0,9.0
756,1125,9.31578947368421,4.842105263157895,0.5739748899191625,206.68087827344127,15.25,8.0,8.85
757,1126,10.0,5.85,0.6030303560818266,184.37001172216443,20.75,7.0,7.63157894736842
758,1127,10.5,5.6,0.6100414128355305,206.62976676286445,16.75,7.0,7.6
759,1128,9.3,6.2,0.7016982104153157,175.33240152094487,21.875,6.0,7.526315789473684
760,1130,8.95,6.15,0.7442693417693418,194.8114903388601,20.5,8.5,8.2
761,1132,9.6,6.5,0.8043219280719281,173.9226567495264,15.375,9.0,9.578947368421053
762,1133,11.85,5.65,0.4957905439503737,164.07820390444525,16.625,8.0,8.6
763,1135,10.85,6.7,0.6332836607836607,183.91814592639003,16.125,8.5,8.75
764,1137,11.388888888888893,6.166666666666668,0.5820557006251021,175.45964568360336,20.0,9.0,8.45
765,1140,9.947368421052632,6.157894736842105,0.6362860479733544,153.62231369922904,17.0,9.0,9.75
766,1141,10.555555555555557,6.166666666666668,0.712827740523819,178.47685472445,19.75,7.0,8.0
767,1143,10.15,6.9,0.6879428741193447,168.454626154144,22.375,9.0,10.368421052631579
768,1145,10.0,5.45,0.6661308462779051,188.2793379344949,21.375,7.5,7.8
769,1146,10.65,6.65,0.6482196969696971,161.17626826151619,23.0,11.0,11.157894736842103
770,1153,10.866666666666667,5.066666666666666,0.4830841707312296,265.0152949726003,19.625,7.0,8.583333333333334
771,1154,10.388888888888893,5.6111111111111125,0.5530330734987597,174.84106919550322,19.5,6.0,6.888888888888888
772,1155,11.36842105263158,6.0,0.5617690058479533,193.2860499986557,19.875,9.0,9.555555555555557
773,1156,10.85,5.65,0.5952239427239425,196.12368425720288,17.625,9.0,8.052631578947368
774,1157,9.3,4.85,0.5777164502164504,166.69927720298392,20.5,9.0,8.222222222222221
775,1158,10.75,6.95,0.7258549253034547,172.43019575865344,21.25,10.0,10.105263157894736
776,1159,10.1,6.1,0.6022843822843824,177.68874097372844,24.0,7.0,7.684210526315789
777,1160,10.45,6.2,0.7146794652715706,181.933490992294,19.875,11.0,10.631578947368421
778,1161,9.9,6.15,0.6586767888973771,176.9695372639499,18.5,7.0,8.105263157894736
779,1162,9.736842105263158,5.57894736842105,0.5868612689249809,165.53454492468842,16.75,8.0,10.210526315789474
780,1163,9.2,5.55,0.6680053280053281,211.3835943718789,22.857142857142854,7.0,8.25
781,1164,10.0,5.777777777777778,0.6919631521347207,153.38584544008742,21.125,9.0,10.052631578947368
782,1165,9.65,5.35,0.5651201576201575,163.5528927392543,18.625,9.5,9.5
783,1166,11.05,6.1,0.5852659391262333,196.33598376859044,22.625,8.5,8.95
784,1167,8.647058823529411,6.352941176470589,0.8495835863482922,171.37205542445264,21.285714285714285,9.0,8.0
785,1168,11.5,6.5555555555555545,0.6219764416487843,165.52050703347004,16.875,8.0,8.95
786,1169,10.588235294117649,5.941176470588236,0.6293261004561315,181.3510715245829,21.5,7.0,8.3
787,1171,11.4,6.15,0.5566112890377596,182.53473890922947,15.25,9.0,8.5
788,1172,10.45,6.35,0.6635849567099568,178.85213989195165,19.125,9.0,9.736842105263158
789,1173,11.0,6.4,0.6227457264957265,183.75101280443656,22.625,9.0,8.4
790,1174,10.35,5.85,0.6073638575476811,166.92140467162125,18.625,8.0,8.2
791,1176,9.722222222222221,5.722222222222222,0.6252298536612262,175.39527463812271,18.625,8.0,8.947368421052632
792,1177,9.75,6.65,0.717348411392529,184.28177005445343,20.75,8.0,8.736842105263158
793,1178,9.5,6.05,0.6601054501054501,159.9070775433724,20.0,10.0,9.894736842105264
794,1179,9.1,5.8,0.7121135808635809,193.7104497676974,16.0,11.0,10.65
795,1181,10.75,6.625,0.6458570075757575,187.4949364893707,21.125,9.5,9.777777777777779
796,1187,10.277777777777779,5.0555555555555545,0.5069845278178611,176.80895087547503,22.125,8.0,9.5
797,1188,8.9,4.9,0.5773103938545114,183.00041985793044,20.125,8.0,8.647058823529411
798,1189,10.5,5.8,0.5551665001665003,177.55059319388215,21.375,8.0,8.052631578947368
799,1190,10.3,5.75,0.5960469310101664,180.26596306037362,18.0,10.0,9.578947368421053
800,1191,11.105263157894735,6.0,0.5500239526555315,173.7113071142451,18.0,10.0,8.526315789473685
801,1192,9.95,5.1,0.5670797258297257,161.96714271345078,18.125,8.0,8.894736842105264
802,1193,10.2,4.8,0.4982149100899099,167.58240949212262,15.125,8.5,9.35
803,1194,11.3,5.95,0.5491792235542234,173.15545523866996,17.625,8.5,8.85
804,1196,9.6,5.3,0.5800399600399601,184.16017313552268,17.625,8.0,8.555555555555555
805,1197,11.052631578947368,6.0,0.5709306775096248,154.69941642427202,19.5,11.0,10.4
806,1198,10.05,6.45,0.6873342670401493,185.52387884784974,21.625,7.0,6.947368421052633
807,1199,9.2,5.85,0.6705964868464868,188.1647056300773,19.875,8.0,8.5
808,1200,9.0,5.57894736842105,0.6698700465341333,170.91664347430333,17.875,8.5,8.55
809,1201,10.4,6.0,0.7018716006216007,169.06871332452374,17.5,6.0,7.684210526315789
810,1202,9.4,7.35,0.8071871878121879,177.86634086342733,18.75,7.0,8.8
811,1203,10.31578947368421,6.2631578947368425,0.6705357354249322,193.6845075084116,17.375,7.0,7.5
812,1204,10.05,6.25,0.6481493506493508,185.7332584855283,19.0,6.5,7.4
813,1205,10.052631578947368,5.052631578947368,0.614711019974178,166.0616794538616,19.625,8.0,8.315789473684209
814,1206,9.526315789473683,5.473684210526316,0.6864291909998281,180.30999542921964,21.125,8.0,7.15
815,1207,9.947368421052632,6.421052631578947,0.6481242441768758,183.72561275257962,20.125,8.0,8.35
816,1208,10.4,6.9,0.736851538554325,202.0765212427591,18.25,7.0,7.6
817,1209,8.8,6.75,1.0054779942279946,192.50320028259966,15.375,10.0,10.1
818,1213,9.15,6.15,0.7568596681096681,168.33082459052298,23.0,10.0,10.222222222222221
819,1216,9.95,6.05,0.6985749299719889,212.84190465127548,17.75,9.0,10.25
820,1220,9.352941176470589,7.529411764705883,0.9817523163111398,187.9780254330153,17.375,6.5,7.4375
821,1221,10.3,6.4,0.7174679487179486,193.30235522377768,18.25,8.0,8.294117647058824
822,1222,10.3,5.9,0.6319814213564213,180.96981008353058,22.5,8.0,8.11111111111111
823,1223,9.9,5.45,0.5989911477411478,166.6487530443353,16.0,9.0,9.736842105263158
824,1224,8.368421052631579,4.947368421052632,0.6158763750869014,183.3183924889515,17.75,9.0,9.631578947368421
825,1225,10.105263157894736,5.315789473684211,0.5814107675949782,185.02609364167324,15.375,8.5,9.6
826,1226,10.4,6.35,0.6355198967698967,184.7673347649794,19.0,7.0,8.684210526315791
827,1227,9.9,5.55,0.5941049228549227,169.99252869047774,13.375,11.0,10.5
828,1228,10.210526315789474,6.157894736842105,0.6637423979529241,174.58069315904515,20.75,9.0,9.3
829,1229,9.473684210526317,6.157894736842105,0.6965097767729346,188.23385079386532,19.125,8.0,8.631578947368421
830,1230,10.85,5.95,0.5939081996434936,167.136883728275,20.625,9.0,9.947368421052632
831,1231,9.95,6.5,0.6784655622155624,181.9042651616962,15.375,8.0,9.210526315789474
832,1233,8.65,5.4,0.6595834720834721,153.44303751661727,23.0,9.0,8.5
833,1234,9.5,10.8,1.447429898532839,193.2825015106425,18.375,8.0,8.25
834,1235,11.15,5.95,0.5932253148468318,214.58522618305656,18.75,7.0,7.3
835,1236,10.75,6.25,0.5499295149295149,188.4022252348233,22.428571428571423,8.0,8.95
836,1238,9.9,6.3,0.6882052669552668,204.42510457049386,20.75,8.0,8.35
837,1239,10.2,5.5,0.5947378316128317,178.11014038044877,17.75,8.0,7.75
838,1242,9.65,5.1,0.5438888888888889,193.5712616727413,18.375,8.5,9.15
839,1243,10.736842105263158,6.63157894736842,0.6846012346786342,179.3683917545912,19.75,8.0,9.4
840,1244,11.611111111111107,6.666666666666668,0.6019241272143749,169.4675292761484,20.625,9.5,9.35
841,1247,11.611111111111107,6.0555555555555545,0.6284976189387953,181.52221148281376,20.125,11.0,10.333333333333334
842,1253,10.388888888888893,5.166666666666667,0.5545011451874197,164.21078238378797,24.25,9.5,9.055555555555557
843,1254,10.210526315789474,5.842105263157895,0.6057922083076882,187.9056854785118,19.75,10.0,10.555555555555557
844,1255,10.4,6.05,0.6607939282939282,183.29303353381968,19.625,8.0,8.7
845,1256,8.8,4.6,0.542177960927961,167.98276786426794,18.875,8.0,8.0
846,1257,10.333333333333334,6.666666666666668,0.7202661535994871,171.93065035270192,21.375,8.0,9.68421052631579
847,1258,8.95,6.35,0.7514468864468865,173.54222730489064,16.25,8.0,9.5
848,1259,10.0,4.8,0.5266727716727717,169.88914684080382,19.25,7.0,9.947368421052632
849,1260,9.95,6.15,0.7299866106116106,193.20809821563802,18.5,10.5,9.8
850,1261,9.7,6.5,0.7008585858585862,163.79889252573903,19.75,9.0,8.473684210526315
851,1262,10.368421052631579,7.0,0.7036956464588043,176.65164516506786,22.0,8.0,8.35
852,1263,10.5,6.1,0.5898232323232323,188.86543206464592,19.125,9.0,9.1
853,1264,10.3,5.55,0.5463553113553113,170.00499618705967,24.625,6.0,6.8
854,1265,9.45,5.5,0.6033809246309246,176.7424741543196,19.0,9.0,7.9
855,1266,9.75,5.4,0.616162093625329,159.5964648332452,21.875,9.0,9.2
856,1267,9.5,6.2,0.7091289592760182,161.10486331606737,17.5,8.5,8.6
857,1268,9.85,6.5,0.7066711066711067,157.02343909555537,22.625,10.0,9.6
858,1269,10.35,5.3,0.5997934173669468,172.27905858367458,16.375,8.0,7.9
859,1270,9.15,5.35,0.5851470057720056,188.273274629396,15.25,8.0,8.35
860,1271,9.6,5.95,0.6294552669552671,174.8377781730893,21.75,9.0,9.0
861,1272,9.5,6.95,0.7505357142857143,167.90207472443115,17.75,8.0,8.75
862,1273,9.210526315789474,6.789473684210527,1.0341847480005375,154.41713439706092,19.25,8.0,9.157894736842103
863,1274,11.31578947368421,6.421052631578947,0.5936962929345201,208.52505456145343,23.625,8.0,8.05
864,1275,9.388888888888893,4.722222222222221,0.5407137615470948,165.64988026430296,16.125,8.0,9.8
865,1276,10.05,7.3,0.7589287101787102,189.22563568732704,21.75,7.5,7.85
866,1277,9.7,5.4,0.6165511204481792,200.30933805778423,20.0,8.5,7.7
867,1279,11.35,5.5,0.5186365717615717,163.7103763174148,18.0,10.5,9.95
868,1287,9.05,5.75,0.7715932433579492,183.06345919052075,17.625,9.0,9.529411764705884
869,1288,10.31578947368421,5.684210526315789,0.5872907897960855,171.9326641600688,16.125,7.0,7.842105263157895
870,1289,9.95,5.75,0.6352922077922079,153.3510069377563,17.25,8.0,9.3
871,1290,10.0,5.315789473684211,0.5555637345111029,158.18370259910162,20.25,9.0,8.95
872,1291,8.947368421052632,4.578947368421051,0.5607025413526961,155.36797510988538,23.75,10.0,9.7
873,1292,9.75,5.05,0.5896250971250973,212.40891221531297,18.375,6.0,8.105263157894736
874,1293,9.6,6.15,0.7158088439338439,172.79752649324692,18.75,10.0,9.526315789473683
875,1294,9.5,6.05,0.6864858752358752,168.85103429975098,23.25,9.0,9.526315789473683
876,1295,9.1,5.7,0.6974801587301588,164.8170770404871,23.0,9.0,9.1
877,1296,9.631578947368421,6.684210526315789,0.6861001571527887,181.0835642161345,20.875,9.0,7.842105263157895
878,1297,9.052631578947368,6.578947368421053,0.7784821903242957,171.6960411667399,17.875,8.0,9.578947368421053
879,1298,8.55,4.35,0.6728954378954379,181.54153432218263,22.5,8.0,7.842105263157895
880,1299,9.15,6.7,0.7833423520923519,170.71780517913487,19.5,8.0,7.684210526315789
881,1301,9.95,6.9,0.7289461926961927,177.16390813547906,15.75,8.0,8.1
882,1302,9.35,5.35,0.5873602786102786,167.0150760871367,21.75,9.0,8.894736842105264
883,1303,8.55,5.7,0.7165277777777778,185.72577867262368,15.5,7.0,7.9
884,1304,9.9,6.55,0.6882324619824621,188.96526959255658,19.625,7.0,6.63157894736842
885,1305,10.5,5.85,0.5693214954979661,195.03536208167165,16.0,7.0,7.63157894736842
886,1306,9.1,6.35,0.6799044011544012,169.1644202027418,21.875,8.0,9.05
887,1308,10.4,6.45,0.6774310003721771,144.2875288408249,17.25,9.5,9.15
888,1310,11.1,5.55,0.523923853923854,188.490974436173,18.25,8.0,8.0
889,1311,11.421052631578947,5.7368421052631575,0.5622943104367253,161.24500747694978,18.875,8.0,8.35
890,1312,11.95,7.0,0.5903060175118999,189.06332591972804,19.125,8.0,9.526315789473683
891,1315,11.526315789473689,6.052631578947367,0.5369968267027091,165.42042954519374,22.125,10.0,11.473684210526313
892,1319,10.882352941176471,5.352941176470588,0.5394212189194888,179.92809501816578,19.125,6.0,7.235294117647059
893,1320,9.0,6.4444444444444455,0.8615995115995116,177.16056255315655,21.125,7.0,8.736842105263158
894,1321,9.8,6.3,0.6890913253413253,167.49008306497882,19.25,9.5,9.5
895,1323,9.15,6.15,0.7286239985504691,161.16464255855757,17.875,9.0,9.7
896,1324,9.736842105263158,3.8947368421052633,0.4204524405762796,176.21872961461102,21.125,9.0,10.05
897,1325,10.35,6.5,0.6570161782661784,155.8739071744439,21.375,9.0,9.631578947368421
898,1326,9.2,6.05,0.7301885451150156,147.53429955028014,20.125,7.0,7.5
899,1327,9.9,6.15,0.6605144855144854,183.6640745562673,21.5,6.0,6.95
900,1328,10.631578947368421,6.526315789473684,0.6530847119856408,173.14665036134346,22.25,8.5,9.05
901,1329,9.894736842105264,5.473684210526316,0.6874925167168935,170.1388141241425,21.75,8.0,8.473684210526315
902,1330,8.947368421052632,8.052631578947368,1.2695612179358309,175.5085735614449,17.375,7.0,7.777777777777778
903,1331,9.05,5.2,0.6371314102564103,153.2986471929367,16.125,9.0,9.45
904,1333,9.263157894736842,5.63157894736842,0.6108206121364016,146.56194615070132,22.0,8.0,7.95
905,1334,9.2,5.45,0.6063892071980307,188.0423133159369,21.5,7.0,7.65
906,1335,8.947368421052632,7.0,0.8392857142857143,179.52403303144808,16.875,8.0,8.5
907,1336,9.95,6.25,0.6187220418470418,165.31538166608462,17.857142857142858,7.0,7.421052631578947
908,1337,10.65,5.6,0.5556484161263573,167.4466029747965,22.25,7.5,7.7
909,1338,9.9,6.15,0.6945292207792207,183.22715780454917,18.375,7.5,7.45
910,1339,8.25,6.15,0.925370879120879,197.32860746076256,15.0,7.5,7.7
911,1340,9.95,5.85,0.6385747585747585,164.87981730889737,18.625,8.0,7.95
912,1341,10.45,6.45,0.6403588078588078,159.0309345108271,20.25,8.0,8.9
913,1342,8.55,5.85,0.7814393939393938,166.1820664760009,20.5,9.0,9.25
914,1345,9.5,5.9,0.6500882450882451,171.23717250111102,23.0,8.5,9.05
915,1346,9.85,5.1,0.5709470390720391,170.48539258229187,19.125,8.0,9.3
916,1353,10.705882352941176,5.588235294117646,0.5398114956938487,191.68430975209998,20.625,9.0,9.0
917,1354,8.85,5.55,0.6408370795870797,167.94578586827663,18.0,7.0,8.421052631578947
918,1355,10.764705882352944,5.411764705882354,0.5085267673502968,183.9788861837041,16.375,9.0,9.058823529411764
919,1356,10.473684210526317,7.36842105263158,0.7241264583369847,172.63717894260634,16.5,10.0,9.5
920,1357,8.842105263157897,5.2105263157894735,0.6116555958661222,166.64541574773546,19.125,10.0,9.95
921,1358,10.3,6.95,0.7050980269730269,180.04838101819013,17.5,8.0,8.65
922,1359,10.35,5.55,0.5567239541504247,158.94515689196365,17.875,8.0,7.736842105263157
923,1360,9.3,6.35,0.7273507048507047,187.7393755712262,18.125,7.0,8.052631578947368
924,1361,11.05,7.05,0.6898211291632343,177.13619293515072,17.5,8.0,8.578947368421053
925,1362,10.5,6.4,0.6283895271395272,184.787910603088,21.25,7.0,7.4
926,1363,9.65,6.1,0.6769916194916197,177.15655887464803,16.0,6.5,7.55
927,1364,8.894736842105264,6.105263157894738,0.7015058041373833,150.60082003988538,16.75,10.0,9.2
928,1365,8.315789473684209,5.57894736842105,0.8184797400741674,182.63819509847903,16.375,9.0,8.526315789473685
929,1366,8.842105263157897,5.789473684210527,0.6966919045866413,154.5699098983775,17.25,9.0,8.5
930,1367,9.55,6.5,0.7728201537025068,156.73357506148992,22.875,7.5,7.8
931,1368,10.6,5.65,0.5481551781551782,167.90035840008676,19.375,7.0,7.1
932,1369,9.55,5.75,0.6436805555555557,156.668374887237,18.625,7.0,7.7
933,1371,9.3,5.65,0.6676650432900433,172.44210017198685,21.625,8.0,7.315789473684211
934,1373,8.9,5.4,0.6411225702402172,161.32460044550928,19.125,9.0,8.4
935,1374,9.5,6.05,0.6879527253791962,177.51945599867923,20.5,8.0,8.55
936,1375,9.75,5.65,0.623794191919192,167.21090929105713,23.125,8.0,8.0
937,1376,10.31578947368421,5.842105263157895,0.6428442902127113,182.60615765493918,20.375,8.0,8.95
938,1378,10.68421052631579,5.842105263157895,0.5757471329839751,178.86181855997071,19.375,9.5,9.9
939,1381,10.631578947368421,5.473684210526316,0.5176967038809145,186.19141544479268,16.75,7.0,8.736842105263158
940,1382,10.631578947368421,6.052631578947367,0.6088058870953608,188.34732570262818,21.25,8.0,9.368421052631579
941,1385,9.166666666666666,4.611111111111111,0.5404863654863655,172.89545734817622,19.875,8.0,9.333333333333334
942,1386,10.75,5.25,0.5313596370949312,195.07418255309884,17.25,8.0,8.3
943,1387,9.894736842105264,5.157894736842105,0.5759319627740681,164.56800876204647,21.25,10.0,9.473684210526317
944,1388,11.2,5.25,0.5134708877723584,164.81135743885142,22.5,9.5,9.611111111111109
945,1389,9.263157894736842,3.8947368421052633,0.4636445425919111,155.29942830767132,17.5,7.5,8.8
946,1390,10.052631578947368,5.947368421052633,0.6406576648958919,170.7469064845903,16.25,6.0,7.315789473684211
947,1391,8.736842105263158,5.526315789473684,0.7234329267224004,176.3205843444578,18.5,8.0,7.947368421052633
948,1392,9.85,7.15,0.8573525820584644,173.66528422388959,16.0,8.5,9.3
949,1393,9.2,5.25,0.6510317460317461,143.01892284413398,24.5,9.0,8.7
950,1394,10.105263157894736,4.473684210526316,0.4851534430481799,237.97299540908432,15.125,6.5,7.35
951,1395,8.631578947368421,5.842105263157895,0.6686318067897016,151.3442117176819,17.0,7.0,7.85
952,1396,10.421052631578947,5.526315789473684,0.5884313055365686,171.59405026870118,20.5,7.5,7.7
953,1397,8.65,5.55,0.6505328005328004,182.8477422746546,18.0,8.0,8.3
954,1398,8.2,5.85,0.7728210678210677,204.68025880147442,16.428571428571427,7.0,7.45
955,1399,8.8,6.55,0.8054655067155068,155.93992489973374,17.25,8.0,8.6
956,1400,9.05,7.85,1.8321339807852963,150.81112223314923,19.5,7.0,7.4
957,1401,7.45,5.05,0.7147799422799422,179.53074123737434,19.625,7.0,7.85
958,1402,8.8,4.65,0.5948844537815126,165.2601834242542,17.875,6.0,6.95
959,1403,8.3,5.2,0.6929487179487179,162.6895256336333,20.875,8.0,8.2
960,1404,8.0,9.5,1.3210912698412698,181.8385524103961,20.125,7.0,8.55
961,1405,8.3,6.35,0.7631018981018982,163.30334692108133,12.375,9.0,9.85
962,1406,9.9,5.6,0.5978030996780996,174.4765095566169,21.125,8.0,8.95
963,1407,9.45,6.2,0.7406132756132757,201.9962011790337,18.0,7.0,6.9
964,1409,8.65,4.7,0.5929130591630591,152.99880205170632,17.0,11.0,10.421052631578947
965,1410,9.68421052631579,8.052631578947368,1.0006816283132072,177.2500837707466,21.125,7.0,8.166666666666666
966,1411,10.15,5.45,0.5923465350439037,159.83932999782982,23.625,9.0,9.1
967,1412,9.368421052631579,5.315789473684211,0.6129148629148629,184.27504923536392,20.375,7.5,8.0
968,1413,10.7,5.35,0.5334443188390556,191.77899609434726,18.625,7.0,8.842105263157897
969,1415,10.4,5.0,0.5013014069264071,183.4836287039909,15.75,11.0,11.210526315789476
970,1418,11.611111111111107,5.5,0.4853735770402436,180.31019395810048,18.5,8.0,9.611111111111109
971,1419,8.368421052631579,5.368421052631579,0.7185102908787119,166.0398666230789,17.875,8.0,8.526315789473685
972,1420,10.65,5.55,0.6070070901320902,165.31857997990502,19.375,9.0,9.055555555555557
973,1421,9.631578947368421,6.157894736842105,0.7059795467690204,172.1748229019181,18.375,6.5,8.2
974,1422,9.35,6.1,0.6775062192709252,158.17181006050834,21.5,7.5,8.11111111111111
975,1423,9.105263157894736,5.42105263157895,0.769598710542983,183.18274708938333,20.25,7.0,7.578947368421053
976,1424,8.85,5.55,0.6614829614829615,191.01700022558654,17.375,9.0,8.526315789473685
977,1425,8.55,7.15,0.8960353535353536,168.46771342451652,20.0,10.0,10.105263157894736
978,1426,9.055555555555557,6.388888888888888,0.7500622833956166,177.10704157253429,17.125,8.0,8.421052631578947
979,1427,9.736842105263158,5.947368421052633,0.6488968633705476,158.9057667844149,19.625,8.0,8.4
980,1428,9.105263157894736,5.57894736842105,0.619264507422402,176.33229453546872,17.125,8.5,8.55
981,1429,8.25,5.05,0.7411237373737374,177.02456815510877,14.5,7.0,7.8
982,1430,8.526315789473685,6.421052631578947,0.8131932395090291,179.55457149198693,17.875,8.5,8.15
983,1431,8.55,5.4,0.6586396936396937,168.19990212680437,15.857142857142858,9.0,9.85
984,1432,9.0,5.45,0.6702876509455457,182.45756099746757,26.125,5.5,5.85
985,1433,8.944444444444445,5.277777777777779,0.7058685142018475,171.8109602566497,15.625,8.0,9.05
986,1435,9.45,6.15,0.6648755411255411,187.13212620176117,14.75,7.0,8.4
987,1437,9.8,5.7,0.6069185675435674,181.1898407413896,16.125,7.0,8.25
988,1438,8.9,5.8,0.7131709262959264,148.11287262166863,19.125,8.5,9.3
989,1440,8.210526315789473,6.105263157894738,0.7823849396217819,166.59483089856354,19.125,7.0,8.631578947368421
990,1441,9.15,5.0,0.6127306027306026,144.77805632180724,20.75,8.5,8.9
991,1442,9.9,6.15,0.6682048425430778,176.0149912487207,19.875,7.5,8.05
992,1443,10.105263157894736,5.947368421052633,0.5914635072529809,187.92740407718003,16.875,8.0,8.95
993,1444,10.210526315789474,6.894736842105262,0.7598007986165881,210.1828480420903,20.75,6.0,7.052631578947367
994,1445,9.25,5.65,0.5902321289821291,190.8567131897947,20.875,7.0,7.888888888888888
995,1449,11.105263157894735,10.68421052631579,1.0561502137353531,191.34775816863205,18.75,8.0,8.529411764705884
996,1450,9.777777777777779,6.0,0.6390014669426435,196.8749459638374,18.5,7.0,8.684210526315791
997,1452,8.789473684210527,5.473684210526316,0.6858074673864147,176.56876274460618,16.625,8.0,8.777777777777779
998,1453,9.65,5.35,0.5562454212454214,153.80750061901173,18.625,9.0,9.95
999,1454,8.5,5.5,inf,193.39305430245412,18.375,7.5,8.0
1000,1455,9.9,5.85,0.6245319794584501,180.2407322239045,16.0,9.5,9.222222222222221
1001,1456,10.15,5.65,0.5823554917304918,174.71737874789372,16.125,9.0,9.631578947368421
1002,1457,9.55,5.7,0.6547081839728899,154.43248966322656,18.0,7.0,8.210526315789473
1003,1458,7.55,5.3,0.7174134199134199,147.26647945379773,18.125,8.5,8.75
